VBA Project,GUID,Friendly name
SharePoint16ITPro,d359cdaa-0ebd-4c59-8fc5-002cba241b18,overview-of-rbs-in-sharepoint-server
SharePoint16ITPro,f687788b-f9b6-4a63-94d2-008939108c65,add-edit-or-delete-a-content-source-in-sharepoint-server
SharePoint16ITPro,b17a56ea-2e7f-43c6-9a17-00ae1f5c4089,configure-and-use-the-documentum-connector-in-sharepoint-server
SharePoint16ITPro,44c05570-37c1-49dd-8015-015f8908199c,delete-and-restore-site-collections-in-sharepoint-server
SharePoint16ITPro,156f69fe-1831-472f-8e42-01c138d408ed,some-content-databases-are-growing-too-large-sharepoint-server-2016
SharePoint16ITPro,cf19810b-5548-447c-a94d-026ad6e9d096,customize-search-result-types-in-sharepoint-server
SharePoint16ITPro,502fcb0a-c20a-433d-aac1-02ba20d81a7e,manage-query-suggestions-in-sharepoint-server
SharePoint16ITPro,ee3bd227-1ba9-4eff-9d60-02cd32f64171,databases-running-in-compatibility-range-upgrade-recommended-sharepoint-server-2
SharePoint16ITPro,84972766-6527-4791-ae68-02d3a50b67f0,install-microsoft-identity-manager-for-user-profiles-in-sharepoint-server-2016
SharePoint16ITPro,73cfd7b3-be90-480a-b415-039fa97d9b89,enable-search-alerts-in-sharepoint-server
SharePoint16ITPro,f8249a19-005f-4ae0-b7c0-04a683691fbf,the-net-pipe-listener-adapter-isn-t-available-sharepoint-server-2016
SharePoint16ITPro,5f0402ca-90c6-4528-b1de-04d4f28fb2a6,manage-a-connection-to-a-document-center-or-a-records-center-in-sharepoint-serve
SharePoint16ITPro,9e952b26-fb0e-48a5-89b1-054f54f9b986,overview-of-visio-services-in-sharepoint-server
SharePoint16ITPro,5020140d-24c4-4817-8bb4-05e1c225d1f2,deployment-considerations-for-implementing-microsoft-identity-manager-with-share
SharePoint16ITPro,7eea752e-5bdc-48b1-99cb-05e6c3669c4a,enable-trusted-locations-for-performancepoint-services
SharePoint16ITPro,5c23f9ea-d019-4750-abdf-0633bffa84f4,test-lab-guide-configure-sharepoint-server-2013-in-a-three-tier-farm
SharePoint16ITPro,ec3a8cb2-141f-4c4b-a3c3-068ea89121cf,the-unattended-service-account-application-id-is-not-specified-or-has-an-invalid
SharePoint16ITPro,45acdd33-b322-4f36-97f1-0701159e15f0,back-up-site-collections-in-sharepoint-server
SharePoint16ITPro,d21f7d68-c18b-4253-af8b-0765c86a331b,configure-visio-services-data-refresh-in-sharepoint-server-2016-by-using-the-una
SharePoint16ITPro,2b98f39e-649f-4b00-b025-0775ac996268,integrate-a-yammer-network-into-sharepoint-server-2013-and-office-365
SharePoint16ITPro,56a95840-704c-4aa0-9d37-078e7ab4f83c,overview-of-onedrive-for-business-in-sharepoint-server
SharePoint16ITPro,2d11e10c-c224-46a6-8c03-07913b38c13e,use-excel-services-with-secure-store-service-in-sharepoint-server-2016
SharePoint16ITPro,987f22e3-53cc-4e6a-93e7-0851af4f31db,immediate-translations-for-the-machine-translation-service-are-disabled-sharepoi
SharePoint16ITPro,cbb210e8-2969-4fd5-a82d-08ad1996c5b4,plan-trusted-data-connection-libraries-in-sharepoint-server-2013
SharePoint16ITPro,955084c9-91e1-4f66-9ec4-09d2816c5c6f,plan-excel-services-global-settings-in-sharepoint-server-2013
SharePoint16ITPro,96af09c3-95c5-4472-b452-0aef8116bd79,updated-product-servicing-policy-for-sharepoint-server-2016
SharePoint16ITPro,f3625c2f-a588-422c-9fbe-0b83205fbc88,web-config-file-has-incorrect-settings-for-the-requestfiltering-element-sharepoi
SharePoint16ITPro,45e8f120-3d0c-4b5f-bf5f-0bc4e3c679d7,plan-a-business-connectivity-services-solution-in-sharepoint-server
SharePoint16ITPro,65552a5e-228b-4789-8982-0c29871c85b0,governance-planning-in-sharepoint-server-2016
SharePoint16ITPro,a0f2c651-e353-4197-b0dd-0cbe6f18c811,plan-authentication-in-sharepoint-server
SharePoint16ITPro,e8eb4d14-cb99-4f43-b845-0cc0963fab47,visio-services-in-sharepoint-server-2016-knowledge-articles
SharePoint16ITPro,9136a204-9877-4591-a7e5-0cdeda60114e,delegate-administration-of-user-profile-service-applications-or-features-in-shar
SharePoint16ITPro,0e24bb6a-8977-467f-bf69-0cfef1c8e288,distributed-cache-service-is-not-configured-on-server-s
SharePoint16ITPro,626fc816-cd0e-44e1-8ea7-0d0b536b379b,manage-the-search-index-in-sharepoint-server-2016
SharePoint16ITPro,2b2c3b2a-49f3-4c96-9efd-0d557f0332db,plan-enterprise-search-architecture-in-sharepoint-server-2016
SharePoint16ITPro,59c0540e-1238-4138-b98d-0d74ca59b9db,back-up-search-service-applications-in-sharepoint-server
SharePoint16ITPro,40117fda-70a0-4e3d-8cd3-0def768da16c,plan-for-user-authentication-methods-in-sharepoint-server
SharePoint16ITPro,7af845bc-f245-459f-871d-0ee06c64a184,plan-content-types-and-workflows-in-sharepoint-2013
SharePoint16ITPro,0adff5f5-26d3-439f-86fa-0f0f8e0b8fc5,maintain-rbs-in-sharepoint-server
SharePoint16ITPro,40f1d080-3523-444f-a389-0f37a40ae44a,plan-excel-services-data-model-settings-in-sharepoint-server-2013
SharePoint16ITPro,f6012bb0-04c1-4c9c-a4e6-0f45133f2da0,content-databases-contain-orphaned-apps-sharepoint-server-2016
SharePoint16ITPro,056e74ea-9428-45f8-abed-1040d8e413dd,sharepoint-server-2016-dev-test-environment-in-azure
SharePoint16ITPro,883fac19-3048-4ef0-b473-10b3b05493b6,managing-a-minrole-server-farm-in-sharepoint-server-2016
SharePoint16ITPro,4737381b-24e5-4c32-bdff-10dd4a81e648,manage-unused-site-collections-in-sharepoint-server
SharePoint16ITPro,ae92f528-9768-4ea1-9b19-110fb4c88c7f,plan-sharepoint-server-hybrid
SharePoint16ITPro,3fdbc40b-8562-4bec-be89-113a64e19911,configure-scheduled-data-refresh-for-power-pivot-by-using-the-unattended-data-re
SharePoint16ITPro,ebbd99e2-98e8-478f-87f3-12f195741b72,sql-server-and-storage-sharepoint-server
SharePoint16ITPro,39928a90-e197-4755-af49-130e1ba6f5e5,manage-web-parts-in-sharepoint-server
SharePoint16ITPro,d1c43543-2363-4762-882f-13f06295d0d5,best-practices-for-sql-server-in-a-sharepoint-server-farm
SharePoint16ITPro,85aa1c35-1322-42ad-a625-1496aee67858,databases-within-this-farm-are-set-to-read-only-and-will-fail-to-upgrade-unless
SharePoint16ITPro,462e12d6-1a5d-4b7c-a0d5-14c551262be1,overview-of-sites-and-site-collections-in-sharepoint-server
SharePoint16ITPro,8404adef-6bfb-4795-be16-15739e1212f5,copy-configuration-settings-between-farms-in-sharepoint-server
SharePoint16ITPro,d63f37bc-3383-4df8-af12-15da5eb1133c,accessibility-guidelines-in-sharepoint-server-2016
SharePoint16ITPro,6483e4c3-dc7e-49fd-92a7-15e1bb63d432,overview-of-monitoring-in-sharepoint-server
SharePoint16ITPro,89c08a8b-74ee-4a97-8885-16c4c5a1288d,manage-company-name-extraction-in-sharepoint-server
SharePoint16ITPro,3ebcdcdf-593e-44bd-b60d-16efd5f07a16,configure-trust-for-search-between-two-sharepoint-server-farms
SharePoint16ITPro,4356bad9-de1d-4e81-b049-17248b4a86c1,plan-crawling-and-federation-in-sharepoint-server
SharePoint16ITPro,8198232e-8d49-46fa-b9f0-17b1d5ee6b62,overview-of-the-user-profile-service-architecture-in-sharepoint-server
SharePoint16ITPro,e0797f61-5b78-4a8d-92ea-17e9f5b5ab56,video-cleanup-of-databases-after-upgrade-procedure
SharePoint16ITPro,a8c86550-d709-4333-9b38-181590d5ead9,monitor-and-manage-app-licenses-in-sharepoint-server
SharePoint16ITPro,dfe5a861-519a-4fc0-89b8-185df5e73284,overview-of-managing-digital-assets-in-sharepoint-server-2013
SharePoint16ITPro,56ea0f40-426b-43da-aff5-187fe5adc946,prepare-to-back-up-and-restore-farms-in-sharepoint-server
SharePoint16ITPro,45d9570f-59d7-4f6b-b8e1-18868b27b0bc,the-settings-for-word-automation-services-are-not-within-the-recommended-limits
SharePoint16ITPro,0ed0b44c-d60d-4b85-87de-19065d968835,plan-for-sharepoint-server
SharePoint16ITPro,48a1c449-7bf6-4f12-a5f3-1933caadf713,validate-the-business-connectivity-services-hybrid-scenario
SharePoint16ITPro,d845819f-0cbf-4595-bb14-19414acbd79b,plan-hybrid-federated-search-for-sharepoint-server
SharePoint16ITPro,f58bdfdc-0c7e-481e-b3ac-194423f37262,system-center-operations-manager-knowledge-articles-for-sharepoint-server
SharePoint16ITPro,41ec2552-43cd-471a-ba22-1962297758c0,configure-a-business-data-connectivity-service-application-in-sharepoint-server
SharePoint16ITPro,97384552-ef3d-48ba-be57-1abc7d4c7f0a,capacity-management-and-sizing-overview-for-sharepoint-server-2013
SharePoint16ITPro,6aa16d9a-812a-4bbc-b421-1b4589452503,move-content-databases-in-sharepoint-server
SharePoint16ITPro,04812402-43d6-4605-960c-1dd5ec65bef1,create-a-high-availability-architecture-and-strategy-for-sharepoint-server
SharePoint16ITPro,d08d6d65-23c2-48cb-a871-1e021a382e5e,back-up-the-secure-store-service-in-sharepoint-server
SharePoint16ITPro,d6845f9b-7c1e-4220-a24d-1e5cade8f0d8,configure-result-sources-for-search-in-sharepoint-server
SharePoint16ITPro,83ee2a38-1b91-4c6a-83de-1e968db74611,set-a-content-database-to-use-rbs-with-filestream-in-sharepoint-server
SharePoint16ITPro,5005124c-09d0-435c-99a4-1f2cb1fdae91,turn-on-automated-document-translation-in-sharepoint-server-2016
SharePoint16ITPro,d10d1262-7127-424e-a0a8-1f3c5d42dd85,run-hybrid-picker
SharePoint16ITPro,bd5f42e5-81a9-47bc-a17e-1f9574324961,use-effectiveusername-in-performancepoint-services
SharePoint16ITPro,c2eda191-1814-423b-882f-1fdafe9df6c9,create-edit-and-delete-quota-templates-in-sharepoint-server
SharePoint16ITPro,0490bf49-4e23-475f-bf37-2000dca31845,co-authoring-administration-in-sharepoint-2013
SharePoint16ITPro,b71ccbbf-37c0-46c2-a403-20934e1e104e,sharepoint-intranet-farm-in-azure-phase-3-configure-sql-server-infrastructure
SharePoint16ITPro,7c82bdf9-453f-4ee9-a2e6-20adf05ad59c,use-visio-services-with-secure-store-service-in-sharepoint-server
SharePoint16ITPro,937a136c-7cc1-4e61-8a2c-2161d484c13f,configure-sharepoint-health-analyzer-rules-in-sharepoint-server
SharePoint16ITPro,f3819495-4b67-4a71-ba46-23e43b175620,verify-database-upgrades-in-sharepoint-server-2016
SharePoint16ITPro,57d52c9e-5069-4bcf-87e3-24482198a462,add-apps-for-sharepoint-to-a-sharepoint-site
SharePoint16ITPro,2093c146-c880-48c6-9526-24cdf80969ba,plan-for-people-picker-in-sharepoint-2013
SharePoint16ITPro,42e7a722-1e13-4f48-b866-2548cff05225,set-up-onedrive-for-business-in-a-sharepoint-server-on-premises-environment
SharePoint16ITPro,144e5f6e-0c9c-4f01-9b1f-26190d527e85,synchronize-user-and-group-profiles-in-sharepoint-server-2013
SharePoint16ITPro,9cea4a3d-c196-4d9e-942d-2677a6c15c13,configure-power-pivot-for-sharepoint-2013
SharePoint16ITPro,59f3af85-89f9-43ba-b364-28a810cae42e,configure-the-co-authoring-versioning-period-in-sharepoint-2013
SharePoint16ITPro,7bc6999f-c4f4-476f-ba0b-28b74166e9c2,get-and-install-the-yammer-app-onto-sharepoint-server-2013-sites
SharePoint16ITPro,d7b9c8dd-274a-46ec-a8f6-28b7f5f0fa9e,verify-that-oauth-is-configured-correctly-for-the-machine-translation-service-ap
SharePoint16ITPro,820ace03-1fb7-41fd-a077-28b82ebddde3,administer-search-in-sharepoint-server
SharePoint16ITPro,1e637e17-2634-4601-a574-299a7c27bb24,export-sites-lists-or-document-libraries-in-sharepoint-server
SharePoint16ITPro,5e242415-c288-48c7-a373-29acc359ad95,the-visio-graphics-service-has-a-maximum-cache-size-setting-that-may-adversely-i
SharePoint16ITPro,d04ccc23-89b1-4927-9607-2a1073d67580,verify-that-the-activity-feed-timer-job-is-enabled-sharepoint-server-2016
SharePoint16ITPro,22d5dc9c-66bd-40d7-8c60-2a2a066db224,plan-for-multilingual-sites-in-sharepoint-server
SharePoint16ITPro,f753e138-04c2-4358-a12e-2a406a431ac9,supported-and-unsupported-documentum-object-types-and-properties-in-sharepoint-s
SharePoint16ITPro,185da9e8-9ed1-4bf1-bfb5-2a5a874f2a19,identify-users-and-analyze-document-usage-in-sharepoint-2013
SharePoint16ITPro,bfe89420-2a60-4ce7-8b11-2b45fd38f822,verify-that-the-critical-user-profile-application-and-user-profile-proxy-applica
SharePoint16ITPro,6c4f87aa-1004-4b87-aaca-2c262588fc46,manage-the-index-component-in-sharepoint-server
SharePoint16ITPro,b37c1d36-5bfe-4f76-bb03-2c5436c043a2,install-and-configure-workflow-for-sharepoint-server-2013
SharePoint16ITPro,f2bd109d-83ce-4bf5-aec8-2c7df2ff5c3b,a-state-service-application-has-no-database-defined-sharepoint-server-2016
SharePoint16ITPro,e913bd67-b50b-47d7-9784-2d312b97de0b,best-practices-for-organizing-content-for-search-in-sharepoint-server
SharePoint16ITPro,842d7420-32ee-4e82-a8db-2dbb3e01a36c,configure-my-sites-and-onedrive-for-business-in-sharepoint-server
SharePoint16ITPro,40ed4458-d798-4aa1-82b9-2e5433991596,restore-content-from-unattached-content-databases-in-sharepoint-server
SharePoint16ITPro,81890ff0-e2f9-4752-8e8e-2e8502c76311,manage-the-search-schema-in-sharepoint-server
SharePoint16ITPro,5cf2a498-d879-4673-b4d4-2eaa36695ff9,view-search-diagnostics-in-sharepoint-server
SharePoint16ITPro,9ff8ab96-6028-4f6a-8cc2-2ebe7eb19413,view-health-reports-in-sharepoint-server
SharePoint16ITPro,db44c8d7-e081-42a3-a42a-2ee1b369dd47,back-up-content-databases-in-sharepoint-server
SharePoint16ITPro,80f7df54-738e-49ba-9ff9-2f312d77a271,back-up-user-profile-service-applications-in-sharepoint-server
SharePoint16ITPro,7a690328-78c5-4dc2-b03f-30165ad186c1,result-types-and-display-templates-that-are-used-to-display-search-results-in-sh
SharePoint16ITPro,6a7cfa97-f4b1-4b3f-9b98-303ee1e836c2,add-or-remove-service-application-connections-from-a-web-application-in-sharepoi
SharePoint16ITPro,ffec2e36-9142-45ae-866e-308d6efbc114,configure-and-use-the-exchange-connector-for-sharepoint-server
SharePoint16ITPro,49150632-b723-44ae-9918-3099f7dd0151,overview-of-performancepoint-scorecards
SharePoint16ITPro,2785b806-01ce-498a-9f73-30da470c2956,configure-the-hybrid-infrastructure
SharePoint16ITPro,ca5a0b10-4020-4f9e-8ecc-30e64c4b109f,plan-for-the-multilingual-user-interface-in-sharepoint-server
SharePoint16ITPro,4fbe0228-54c6-40ce-a9d3-3198423fe688,use-effectiveusername-with-excel-services-sharepoint-server-2013
SharePoint16ITPro,dee7c975-5738-494f-bf70-31b0e0bc8206,overview-of-microsoft-identity-manager-synchronization-service-in-sharepoint-ser
SharePoint16ITPro,3fdf9bcc-11c0-48af-b8c3-327902f53d73,search-in-sharepoint-server-2016-knowledge-articles-for-systems-center-operation
SharePoint16ITPro,763613ac-83f4-424e-99d0-32efd0667bd9,plan-security-hardening-for-sharepoint-server-2016
SharePoint16ITPro,7b24439f-640a-412d-a35b-33007966bb58,supporting-the-sharepoint-mobile-apps-online-and-on-premises
SharePoint16ITPro,7c877590-c6b4-48b2-aee3-330c5d42d44c,install-and-configure-rbs-with-a-3rd-party-provider-for-sharepoint-server
SharePoint16ITPro,8926030c-ace4-4e32-ada6-3333b56812c3,how-to-use-the-managed-solutions-gallery
SharePoint16ITPro,1c3b661f-7d88-4b2c-bc3a-3337253f3f30,best-practices-for-upgrading-to-sharepoint-server-2016
SharePoint16ITPro,6f1b9f42-2408-43e3-ab87-33b122a8b545,plan-publishing-sites-for-cross-site-publishing-in-sharepoint-server
SharePoint16ITPro,5d120a41-37e5-4711-b31e-33e82b034af0,manage-the-distributed-cache-service-in-sharepoint-server
SharePoint16ITPro,6f72c13c-d745-484a-b07f-3426e3c49d3f,overview-of-the-performancepoint-decomposition-tree
SharePoint16ITPro,75113d71-7193-44ab-b79b-34cb9cf9aa94,troubleshoot-site-collection-upgrade-issues-in-sharepoint-server-2016
SharePoint16ITPro,8c733fb9-18b9-4770-b90b-364bd7ab30d1,sharepoint-intranet-farm-in-azure-phase-4-configure-sharepoint-servers
SharePoint16ITPro,403e75f3-9e53-4d5b-a476-365e6e4bc92e,authentication-overview-for-sharepoint-server
SharePoint16ITPro,cdaf9810-59dc-4afb-af6a-36ceb3795da7,create-an-excel-services-dashboard-using-an-odata-data-feed
SharePoint16ITPro,c5b49fbd-4c1a-4188-a509-373298e92c1b,ip-support-in-sharepoint-2013
SharePoint16ITPro,837761f9-0e18-4b42-8798-3776997a6c95,high-availability-and-disaster-recovery-concepts-in-sharepoint-server
SharePoint16ITPro,e56b99dc-3731-4cdd-8576-3777c3827e49,the-number-of-distributed-cache-hosts-in-the-farm-exceeds-the-recommended-value
SharePoint16ITPro,c598457b-38d9-434c-b715-3786109cd27e,set-permissions-to-published-service-applications-in-sharepoint-server
SharePoint16ITPro,df399658-84ac-4ca6-aaf4-378eef361cbb,what-is-governance-in-sharepoint
SharePoint16ITPro,cab37e59-7ae1-403a-8fa2-37fe0701961e,one-or-more-web-applications-are-configured-to-use-windows-classic-authenticatio
SharePoint16ITPro,de17a1ff-79f4-4638-918b-380fb0a15205,monitoring-and-reporting-in-sharepoint-server
SharePoint16ITPro,7c8ddec1-c8ff-4a90-afae-387b27a653f1,overview-of-search-result-ranking-in-sharepoint-server
SharePoint16ITPro,067783ba-e22f-41a8-9a1b-38a89c3a30c2,configure-visio-services-data-refresh-in-sharepoint-server-by-using-external-dat
SharePoint16ITPro,c824fa0f-bae9-4791-92ee-38d8e70140ec,accounts-needed-for-hybrid-configuration-and-testing
SharePoint16ITPro,57592cbe-47c1-44c7-8f57-38fa192df4f7,the-server-farm-account-should-not-be-used-for-other-services-sharepoint-server
SharePoint16ITPro,40d265d9-dd16-405f-8c85-390975024bad,get-started-with-upgrades-to-sharepoint-server-2016
SharePoint16ITPro,ca15deea-3645-4a49-b39d-395ff87195fa,test-and-troubleshoot-an-upgrade-to-sharepoint-server-2016
SharePoint16ITPro,0112182a-6246-4d8a-8c07-39622be3c4a1,export-and-import-customized-search-configuration-settings-in-sharepoint-server
SharePoint16ITPro,e4b1234e-2b69-4c44-9621-398d20122cab,business-data-connectivity-connectors-are-currently-enabled-in-a-partitioned-env
SharePoint16ITPro,7ad523f5-db54-4169-81ba-3a7b60f218b7,uninstall-sharepoint-server-2016
SharePoint16ITPro,9b1e8b21-7675-4186-beb6-3adeef4360e6,database-types-and-descriptions-in-sharepoint-server
SharePoint16ITPro,733647a3-a5d3-475b-967d-3bb627c2a0c2,install-and-manage-apps-for-sharepoint-server
SharePoint16ITPro,a19bb905-2984-4512-8e8a-3c17ec3680c0,manage-the-app-catalog-in-sharepoint-server
SharePoint16ITPro,b3cb17a1-939c-4314-9f83-3c6b8a309bba,import-a-list-or-document-library-in-sharepoint-server
SharePoint16ITPro,2ce4b90f-5eb0-4d5d-8ddb-3cf00952de4e,plan-for-server-to-server-authentication-in-sharepoint-server
SharePoint16ITPro,26272515-e0ec-4764-b148-3cf55e520995,plan-search-for-cross-site-publishing-sites-in-sharepoint-server-2016
SharePoint16ITPro,ba00a200-ea96-45f6-a423-3cfcffba77f8,about-service-applications-and-services-in-sharepoint-server
SharePoint16ITPro,30f4e254-0b00-49bb-84af-3ece619ad0e4,use-a-sharepoint-server-2013-records-archive-or-manage-records-in-place
SharePoint16ITPro,3fa7973f-2c1a-4be0-b903-3f1e6bdcf1d8,create-and-configure-a-search-service-application-in-sharepoint-server-2016
